,Absolute Magnitude,avg_dia,Relative Velocity km per hr,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion
3781,28.0,0.0108029562,32368.5521539451,18204944.0,6,0.000615632,5.99,2458000.5,0.403957410850079,1.003000184879345,2.484442826425956,88.87947254444529,366.9018879396638,0.5978308271133341,111.9793427923618,1.408169542645356,2458176.95513184,186.8642120676685,0.9811887369170508
3782,21.2,0.24748143,57147.410034063,36620440.0,1,0.00179278,6.22,2458000.5,0.2357982608723967,0.9638049665628996,10.91735516746956,81.8462940369007,345.6067107825021,0.7365414316271893,252.3342259993565,1.19106850149861,2457959.659814232,42.5410341233686,1.041646440212082
3783,16.8,1.8773386306,36907.8021273442,21883276.0,0,0.113146,6.184,2455926.5,0.1827171340905242,0.9667898316324988,18.93368681084476,108.6003764318441,347.2134482250642,0.790140764328748,148.0354055966093,1.143438898936249,2455760.35087798,172.267762763347,1.036826199677172
3784,20.3,0.3745783022,55265.6457557345,55164076.0,0,0.186388,3.923,2458000.5,0.4225283356877049,1.723973846405672,29.81907778148967,96.84173890611564,826.7885174607967,0.995546046314752,65.8326488543196,2.452401646496591,2458387.7789877728,191.3711031854606,0.4354196900382931
3785,21.7,0.19658148744999998,19241.4158661255,47232556.0,1,0.177124,4.989,2457800.5,0.1119849760843304,1.297351668841363,9.839457032832852,152.6189330341691,539.740490132263,1.152067773233197,232.5054949396419,1.442635564449529,2457637.599442008,108.6525875849238,0.666987203260927
3786,27.0,0.0171215318,17845.6728272311,29797702.0,6,0.0111055,5.949,2458000.5,0.153070476029274,1.025915066430886,2.405219572804315,194.7593795654228,379.5469786711313,0.8688777588467061,108.7764164946363,1.182952374015066,2458014.659158407,346.5700497885401,0.9484991851612964
3787,26.6,0.0205846088,33390.7434799836,369255.90625,7,0.00093191,2.897,2458000.5,0.6662056598974132,2.923540540062364,2.286797231490649,105.4513145486245,1825.837436875983,0.9758612853332768,348.2896356706116,4.871219794791451,2458480.281059358,265.4016650768272,0.1971697987614723
3788,22.8,0.1184520597,23539.6065533104,9064885.0,5,0.0598057,4.013,2458000.5,0.4399364022827785,1.748907922905359,4.590728568255901,60.88514350279264,844.7901562076921,0.9794996633785282,67.46077412801995,2.518316182432189,2458373.079672198,201.2284032836631,0.4261413291272937
3789,23.9,0.07137442405,29142.0317993252,14383184.0,8,0.050852,5.169,2456658.5,0.2528406620296879,1.222479708507397,13.44834439747546,276.5004220032926,493.6974858799198,0.9133871296905268,249.9054465111153,1.531572287324267,2456720.0209160736,315.1394722072449,0.7291914791876446
3790,27.4,0.01424106985,29931.1725189232,576992.8125,4,0.00228233,4.671,2458000.5,0.3688876743784037,1.404423016696122,0.3430065711459162,130.6115606085672,607.9184643530575,0.8863486762235877,27.38990488299682,1.922497357168657,2457921.207008284,46.95609475882777,0.5921846778960883
3791,26.2,0.024748143,69293.1092271473,72138360.0,7,0.0186425,6.278,2458000.5,0.1428357764474354,0.9584320491028208,1.481179957726168,357.6233403140443,342.7207648952914,0.8215336631971129,344.5043376459009,1.095330435008529,2457959.214896643,43.36660841948937,1.050417823705511
3792,21.8,0.18773386305,19241.380957237,47232460.0,1,0.176296,4.989,2458000.5,0.1119790359597569,1.297337747494172,9.838856175305736,152.6148032290762,539.7318025557415,1.152063117215572,232.5574154423661,1.442612377772772,2458177.4213943845,241.9937945534376,0.666997939152975
3793,26.7,0.01965814875,46503.4564720166,34798508.0,6,0.00275392,4.886,2458000.5,0.2894862959285695,1.327549029075501,0.5811488739228329,295.4704052349118,558.6943520401521,0.9432417779848656,231.3818258011292,1.711856280166137,2457814.685808786,119.7311349089412,0.6443594761346855
3794,23.0,0.10802956235,54515.4047803602,7051981.0,8,0.0467957,3.644,2456667.5,0.5992651685843551,1.949643023577379,5.683804829439019,143.6603635256764,994.3312230337835,0.7812898683739693,33.63449307061946,3.117996178780789,2456713.1958355512,343.4557133304035,0.3620523942732195
3795,22.4,0.1424106986,24452.0930625078,33182322.0,8,0.175181,4.1,2456773.5,0.3906793004384628,1.694073793488156,11.87719300905982,43.50315594995533,805.3727167855841,1.03223422895707,100.3256697346829,2.355913358019241,2456697.118709936,34.1422844978296,0.4469980078749594
3796,19.1,0.650942484,85321.2100175723,66854180.0,0,0.135843,4.559,2458000.5,0.3640283768619405,1.427668455099822,20.40291321821724,115.2385786527509,623.0737751962168,0.9079566246928398,278.5902747331319,1.947380285506805,2457873.534192132,73.35839294166811,0.5777806968149634
3797,19.7,0.493790371,58817.328302858,54525272.0,0,0.265163,3.346,2458000.5,0.5218369647003612,2.290616580877761,18.4123809678543,269.8934784758638,1266.272067640992,1.095288177020191,249.0709912802234,3.485944984735331,2457967.9118110407,9.264792555320597,0.2842990927460509
3798,26.9,0.01792844475,61632.2187440874,58580628.0,7,0.00942737,4.28,2458000.5,0.376755007137461,1.597967875630957,4.401313302283969,241.9541949068227,737.8201188276944,0.9959254772421826,180.4400223021835,2.200010274019732,2458121.500911108,300.9607750080714,0.4879238052928074
3799,20.4,0.3577195015,27511.4941226015,20335124.0,1,0.0306929,6.867,2457800.5,0.1926435192942337,0.8553546514853113,9.834744247511509,263.2807382780202,288.9467134407876,0.6905761211784882,10.54402284841301,1.020133181792134,2457942.7340366966,182.789978812503,1.245904463536226
3800,21.6,0.2058460875,35310.7961864108,60856256.0,1,0.034798,5.154,2458000.5,0.2104479432284866,1.225614736618327,16.79338165999116,84.62930679460825,495.597820944911,0.9676866361064762,158.2635960713293,1.483542837130177,2457814.455148689,135.1421326756292,0.7263954456329549
3801,19.7,0.493790371,10124.420142501,70879520.0,0,0.315901,3.753,2457800.5,0.361698734809224,1.996144856550488,7.150615970654473,55.0234347862559,1030.116889831156,1.274141787440237,98.4794271838489,2.718147925660739,2457767.396953232,11.56868405354562,0.3494749028520507
3802,22.3,0.14912230804999999,31347.2375436932,15513067.0,3,0.0752498,5.85,2458000.5,0.2157184322093987,1.045043524692945,5.403695674733137,164.6694220022337,390.2114374413899,0.8196083739555992,217.5177071850167,1.270478675430291,2458164.262098979,208.9168948531081,0.922576750595816
3803,22.8,0.1184520597,102770.8393999464,33683228.0,8,0.130961,5.029,2457494.5,0.7725433281656171,1.170637496683358,14.28409558569604,354.4341415192362,462.6281691809564,0.2662693089201301,345.3503252737079,2.075005684446587,2457555.396436633,312.6126625041752,0.7781627319351287
3804,20.4,0.3577195015,27511.4941152624,20335124.0,1,0.0311462,6.867,2458000.5,0.1926426222105336,0.8553588787643515,9.834617742563426,263.2779736491007,288.9488554643783,0.6905803014281249,10.53439141984141,1.020137456100578,2457942.726287002,71.97999329549448,1.245895227449277
3805,19.7,0.493790371,10124.4206902301,70879512.0,0,0.317136,3.753,2458000.5,0.3616689244491091,1.995795103385838,7.15099883960943,55.02284664753254,1029.846164844422,1.273978034923483,98.4556073710623,2.717612171848192,2457767.3680986813,81.49516630709505,0.3495667724843008
3806,23.8,0.07473819705,35105.8207484992,20358154.0,9,0.135876,3.625,2456686.5,0.4525386533669776,2.037942198917696,16.17131360671912,126.2129902342465,1062.640148036102,1.115694580579745,348.6020362956401,2.960189817255647,2456672.4643946555,4.754966141069852,0.3387788431157313
3807,27.0,0.0171215318,20009.3180139406,38740544.0,7,0.0299892,5.408,2458000.5,0.1916527436633153,1.159320879663503,6.854983563914328,126.6318041308618,455.9360300549091,0.9371338522898244,103.3099434915535,1.381507907037181,2458165.4981331066,229.7200396484566,0.7895844510394245
3808,17.7,1.2403453329,8406.9601423657,53058800.0,0,0.306679,3.74,2458000.5,0.3714278254608062,2.00400120160087,7.01258819295248,354.4759234878418,1036.204307384013,1.259659393069416,105.2088699629412,2.748343010132324,2457680.6279029893,111.1305503202493,0.3474218331603455
3809,22.7,0.1240345333,33067.5438243637,41408120.0,5,0.0773558,4.486,2458000.5,0.2949690094163254,1.50129959143864,6.43592429100904,278.716142758945,671.8920098537423,1.05846273811485,187.6983900718917,1.94413644476243,2458022.9476319063,347.9725501006442,0.535800388634425
3810,25.3,0.0374578302,50339.3798420114,37440228.0,8,0.0105476,5.862,2456311.5,0.1477902402619962,1.024963192643909,26.50315577031119,117.2702673741715,379.0188691564111,0.8734836361433629,89.031231952921,1.176442749144455,2456386.8199566626,288.4595396029446,0.9498207854433692
3811,27.4,0.01424106985,20634.0321912342,43335792.0,6,0.00462406,5.505,2458000.5,0.2025260931215898,1.133212190280065,1.319409478319459,115.6066312340776,440.6210929695413,0.9037071527048836,238.5247930774831,1.362717227855246,2457862.6494488204,112.6278319772396,0.8170285212035585
3812,25.0,0.043007343399999995,26084.5700142174,1663837.25,6,0.00325156,6.127,2458000.5,0.0930799347912132,0.9851745067377268,12.53490068219016,121.6291640884955,357.1644082530961,0.8934745278926134,264.0047492784302,1.07687448558284,2458024.864905237,335.441657447261,1.007939177816661
3813,16.5,2.1554731475,65594.9221876624,68224232.0,0,0.0436453,7.557,2458000.5,0.3399797159866457,0.7531844336406677,24.9272962782371,272.6928189515696,238.7538758060025,0.4971170038059509,156.6239373490321,1.009251863475384,2458103.876113845,204.1265053446825,1.507828925434974
3814,20.6,0.3262440628,79634.6234289878,65011724.0,1,0.0351116,7.466,2458000.5,0.347714349340407,0.7708253574759935,7.217400175044434,331.5301930493732,247.190864495816,0.5027983198461418,7.204913394057431,1.038852395105845,2458111.0430842093,199.0089763367494,1.456364500906114
3815,19.1,0.650942484,63444.1901181653,61771836.0,0,0.414405,2.992,2458000.5,0.5160988037281383,2.657234511408138,32.36377323747404,125.3396498708946,1582.133962514311,1.285838958845274,49.35990912718139,4.028630063971002,2458320.133821713,287.2702700637312,0.2275407825945988
3816,20.9,0.28414670015,62146.6532724002,43244092.0,1,0.0826475,6.789,2458000.5,0.3941307604672603,0.8584247485792973,13.04004626158579,21.60576513575232,290.5037693236046,0.5200931496178222,339.3362994550182,1.196756347540773,2458082.304383597,258.6258313845094,1.2392266056933
3817,19.1,0.650942484,68589.4659461838,65655160.0,0,0.0140154,3.195,2458000.5,0.8007120194722999,2.140331728195972,5.884573501170586,180.1044582237264,1143.72090994092,0.4265423877715376,261.2697589717926,3.854121068620406,2457816.942590924,57.77691628529849,0.3147621039984274
3818,28.5,0.00858109315,24380.605492291,67837832.0,6,0.00167536,4.833,2458000.5,0.3730556045243078,1.330582800009823,10.42288418267482,345.8325051146372,560.6105735399751,0.834201429182512,245.8997640625469,1.826964170837133,2457918.726856126,52.51119615661933,0.6421569927352248
3819,26.5,0.0215547315,26761.4850228577,2121874.5,7,0.0115732,5.55,2458000.5,0.2403469415239353,1.118791415202451,3.265515350879347,127.0167440997724,432.2371736569252,0.8498933203553071,87.09563664928362,1.387689510049596,2458052.926856704,316.3349254441766,0.8328760734627114
3820,24.7,0.0493790371,24288.0265443252,5492121.5,7,0.0136916,5.268,2458000.5,0.2372285423481652,1.199775288551214,3.896475238938635,145.1871135651206,480.0078013669586,0.91515434570286,296.6088082720701,1.484396231399568,2458089.7614402315,293.0550078731807,0.7499878105622403
3821,21.7,0.19658148744999998,6463.5606055783,46640748.0,3,0.276284,4.099,2458000.5,0.2738134830900396,1.741537630952172,3.475969175773482,160.3740827318658,839.4555823426629,1.264681146288782,354.8244960076198,2.218394115615562,2458402.545621028,187.582987575966,0.428849372822503
3822,23.1,0.10316743115,55481.442386378,8211680.0,8,0.0178293,3.801,2456688.5,0.5710003052090787,1.839999069852471,4.77792588966707,292.4264357204765,911.6430639325636,0.7893590393822889,280.097595933032,2.890639100322652,2456747.0690174354,336.871599082132,0.3948913936196305
3823,26.3,0.023634293049999998,20243.0227023496,7860512.0,8,0.040209,3.911,2456698.5,0.436955315947205,1.829672313393842,0.4302049633617341,332.9082187543152,903.9791244392372,1.030187269614982,183.2635071573826,2.629157357172701,2456711.24372246,354.9249490817128,0.3982392848101639
3824,18.1,1.0316743116,28678.500007048,40484428.0,0,0.230786,4.765,2458000.5,0.1285193963714426,1.376414411665568,15.17198240584693,123.6594343336236,589.8237333303525,1.199518462321355,31.8621630786382,1.553310361009781,2457887.468409519,68.98903905299083,0.6103518384506388
3825,17.6,1.29880100755,81230.5591673904,69287920.0,0,0.00294794,3.873,2458000.5,0.6892943607675215,1.704409267261171,8.744347637055887,34.29713032510744,812.7542650677178,0.5295695708981424,99.40042401030384,2.879248963624199,2458324.34040131,216.5586801787767,0.442938309244068
3826,15.7,3.11560661215,56504.0358488498,55977888.0,0,0.179354,3.106,2458000.5,0.5739432559049602,2.636140900576137,13.8564589944833,331.3609201192705,1563.332498066929,1.123145609075235,143.2089066647987,4.14913619207704,2458253.9840732687,301.6283698511851,0.2302773085349037
3827,19.8,0.47156614335,27238.9391150254,37199016.0,0,0.104527,4.608,2458000.5,0.3523205023240839,1.421408610854706,14.34584069834662,123.3562380998592,618.9803182538711,0.920617215070598,77.21062958258037,1.922200006638815,2457999.293276804,0.7018322517057791,0.5816016913357624
3828,23.9,0.07137442405,59006.9175141499,33644820.0,7,0.029633,5.98,2458000.5,0.1960334849341838,1.00555574934867,20.93522149865921,322.82572421,368.3050358874879,0.8084331515082455,74.81651218837686,1.202678347189094,2458102.3327797265,260.4634823599291,0.9774506588880176
